,changerate,lastmin,lastmax,valmax,valmin,changepercent,degree
170,-0.060828059122020266,-0.36587627163814196,-0.457349120453723,-0.3406913191810739,-0.1588895917418442,0.8959630580119579,3
171,-0.09321942351210995,-0.40963922972491407,-0.502757973505516,-0.11438123167545293,0.1327552821446723,0.4106728628590078,2
172,-0.10055592912183112,-0.4670425903322385,-0.44508821819227495,-0.3731808756620684,-0.33662712387287996,-0.12853846508871442,1
173,-0.0916275402194346,-0.399636267876509,-0.49159773679154656,6.389417839467049,7.740932300713316,0.4106728628590078,2
174,-0.03805720680505552,-0.2711512541343063,-0.38027693525702144,1.9601981721937212,-0.17301725497035697,0.5724362612433246,2
175,0.04015271148725501,-0.17074273558024042,-0.28224091091183146,-0.10110470206705413,0.11549577956240548,0.9498841908067301,3
176,0.13635783221850423,0.35706506195113225,0.06510865837386781,-0.34234231208142535,-0.27521504405752517,0.4645939956537801,2
177,-0.1417372577801716,-0.4670425903322385,-0.5136622414875136,-0.34384775097129183,-0.33662712387287996,-2.2853837768796033,-3
178,-0.05397603973180899,0.041441303628351606,-0.18343698037072612,-0.49509935734173943,-0.3250789723665614,-0.020696199499169968,1
179,-0.2962191494867531,0.7155045281856465,0.348722013398595,-0.4766392288245153,-0.3174849441910548,-0.8834343242155254,-2
180,-0.024906866561215695,-0.16998493544020973,-0.324987689151118,-0.4646293507663964,-0.3145553445997334,0.4106728628590078,2
181,-0.08740558887799128,-0.37326482300344116,-0.47552290042371903,-0.4282353603752662,-0.21027280308512594,0.3028305972694634,2
182,-0.0857444932682431,-0.4670425903322385,-0.5149676820205696,0.6807298502907769,-0.33662712387287996,1.3273321203701356,3
183,-0.06712637997564881,-0.2673622534341529,-0.39486715297941266,-0.3163527450917623,-0.19828948049373474,0.1949883316799189,2
184,-0.06781850314637723,-0.4670425903322385,-0.40331412113448123,-0.3272865932586786,-0.33662712387287996,0.24890946447469112,2
185,0.18480645416949307,0.4241303743438479,0.1060636554893519,-0.49659325944376126,-0.3214304753171685,0.5724362612433246,2
186,0.17719309929148055,0.6863292227944651,0.31851770302592547,-0.2802067264479798,-0.1532945350145286,0.3028305972694634,2
187,-0.09619555314624212,0.5938776057107216,0.23660770879495735,-0.35322431928456977,-0.2533581075902507,-0.3442229962678033,1
188,-0.027675359244129345,-0.23288234706275665,-0.3626150927509689,-0.38358461206582184,-0.1770942033359247,0.5724362612433246,2
189,-0.002758925097906522,-0.10026732255738663,-0.24077397633240383,-0.3275873812059448,-0.17126150099297463,0.4106728628590078,2
190,-0.14118355924358889,-0.23970254832303284,-0.3621031552870254,-0.3318298305814144,-0.33566785573837615,-0.5599075274468921,-1
191,0.07129825417003353,-0.12489582710838391,-0.25510822532282323,-0.3583523811093789,-0.21270081367569008,1.0577264563962745,3
192,-0.020062004366116815,0.5218865924078064,0.17133568214215464,-0.16713584277172983,0.22732949405809538,-0.12853846508871442,1
193,0.15366091148671454,-0.011225806103781058,-0.20621819751621412,-0.42299150780659095,-0.3170813359469519,1.2734109875753634,3
194,-0.08581370558531594,0.7814331403683162,0.35947270014140953,0.25083846458960174,-0.08899848421731008,-0.29030186347303105,1
195,-0.11972774095100812,0.1926224315644734,-0.041630302858362535,-0.4152771713574416,-0.21393600095278806,-0.45206526185734763,-1
196,-0.06442709960980801,-0.3378376664570066,-0.44575373689540154,-0.38407049638090823,-0.17556021292562574,0.6263573940380968,2
197,-0.05397603973180899,-0.4670425903322385,-0.3518644060081544,-0.20239579035018962,-0.33662712387287996,0.1949883316799189,2
198,-0.01660138851247476,-0.21696854412211225,-0.3621031552870254,-0.44727406345191295,-0.30235888377407333,0.6802785268328689,2
199,0.25401877124233424,0.3684320640515925,0.06050122119837586,-0.477334633369369,-0.2912708429826169,0.8959630580119579,3
200,0.6443762395331585,2.194730401525545,1.6725922951566174,-0.43926239891300833,-0.3188904190306072,0.35675173006423555,2
201,-0.032520221439228225,0.4612625812053515,0.1132307799845616,-0.45638110875999954,-0.2945366763704009,-0.12853846508871442,1
202,0.436739288314635,0.5559875987091872,0.333875826944232,-0.24302859825493348,-0.08692547859022515,1.0577264563962745,3
203,0.11420989075519507,-0.09079482080700306,-0.24768513209564177,0.10703144536741499,-0.27313789270486427,1.2194898547805912,3
204,-0.29691127265748146,0.14601772295258625,-0.11406945400637497,-0.4860846967285929,-0.3194305313194458,-1.2069611209841586,-2
205,0.02492600173122995,1.1906452159848864,0.6384786179906449,-0.3921557574364793,-0.23367630933781464,-0.12853846508871442,1
206,-0.09003565692675926,-0.38247209470481397,-0.482152490581788,-0.3900736256203841,-0.2559180273294526,0.1949883316799189,2
207,0.4422762736804623,0.2918942499084932,0.09428909381865022,-0.2674070769903045,-0.27731430946417673,1.5430166515492245,3
208,0.09206194929188588,0.24869964192674412,-0.036766896950898804,-0.4554700938344375,-0.21245238220120136,0.4645939956537801,2
209,-0.10173253851206941,-0.4117231801099985,-0.5053176608252337,-0.41665847146661317,-0.23391207829654612,0.03322493329560225,1
210,-0.09342706046332847,0.18163432953402844,-0.06569136366370942,-0.20119545093101576,0.09049904353369849,-0.3442229962678033,1
211,-0.10899983180471773,-0.4670425903322385,-0.5300954340801015,1.371579757026851,-0.33662712387287996,-0.29030186347303105,1
212,-0.089274321438958,-0.02031940778414929,-0.21261741581550853,-0.2295039429335819,0.2401378300591986,-0.23638073067825885,1
213,-0.06221230546347709,-0.38819348576204565,-0.47367992555352223,2.6957479352308176,1.1649866954930708,1.165568721985819,3
214,-0.14810479095087298,-0.4670425903322385,0.8214962613504643,-0.44174107255253275,-0.33662712387287996,-0.3981441290625755,-1
215,-0.0664342568049204,-0.3230226737194067,-0.44380837453241606,-0.30074707857453126,-0.20399399082097527,0.5185151284485523,2
216,-0.08615976717068015,-0.31267870180798785,-0.4384074342878116,-0.4817903724290403,-0.22188831170241421,0.08714606609037447,1
217,-0.10540079131692999,-0.36038222062291947,-0.4694308446027908,-0.33174466044051254,-0.08554928240991534,-0.23638073067825885,1
218,-0.09481130680478529,-0.4670425903322385,-0.14478570184298803,0.3364530936194108,-0.33662712387287996,-0.29030186347303105,1
219,9.567585007125452e-06,-0.11011872437778554,-0.2494769132194442,-0.310379430775473,-0.18979927835814944,0.4645939956537801,2
220,0.12113112246247917,0.1918646314244427,-0.027807991331886665,0.2428287132079022,-0.1313367126922466,0.5724362612433246,2
221,0.7412734834351362,3.492463141328095,2.3649877151402703,0.42372415091566773,0.41126671098669887,0.24890946447469112,2
222,-0.08262993899996525,-0.37868309400466055,-0.4711202382338045,-0.32286591222684946,-0.06753613523448083,0.4645939956537801,2
223,0.23602356880339556,-0.4670425903322385,0.540186624913483,-0.16275099398967108,-0.33662712387287996,0.3028305972694634,2
224,-0.04567056168306805,0.22823903814591562,0.04719084713584354,-0.32977213769263014,-0.10083556076112295,-0.18245959788348665,1
225,-0.07467052253658851,-0.3442789676472674,-0.45089870840803425,-0.3600568278742314,-0.18052860931255763,0.4106728628590078,2
226,-0.06484237351224506,-0.2924833280761701,-0.40408202733039655,-0.17387207825752315,-0.07443157280875116,0.24890946447469112,2
227,-0.02144625070757364,-0.19158223943108427,-0.3298510950585817,-0.2939838986330274,-0.16607673447718005,0.5185151284485523,2
228,-0.10768479778033375,-0.3956578171413479,-0.4953092834051373,-0.16877420312907115,0.20040344505981114,-0.29030186347303105,1
229,0.3225389651444471,0.3210695552996747,0.1956527116794733,0.301764504653052,-0.05652643663380642,1.0038053236015023,3
230,0.0339236029506993,-0.4670425903322385,-0.20852191610396012,-0.26837500898487243,-0.33662712387287996,0.5724362612433246,2
231,-0.011756526317375875,-0.1688482352301637,-0.2848005982315492,-0.37747632434915057,-0.1309831214965656,0.4645939956537801,2
232,-0.08235308973167388,-0.22340984531237307,-0.36363896767885606,-0.3948412430663045,-0.0651442166900782,-0.0746173322939422,1
233,0.8450919590443979,-0.4670425903322385,0.14829849626469485,0.07458421047451666,-0.33662712387287996,2.89104497141853,3
234,0.0456896968530823,-0.12413802696835323,-0.23744638281677075,-0.22017389848361485,-0.14470329702404675,0.7341996596276412,2
235,0.4471211358755612,-0.4670425903322385,1.0493084328053444,0.4895349578141396,-0.33662712387287996,0.35675173006423555,2
236,-0.03805720680505552,-0.05176811359542274,-0.24486947604395223,-0.16909465721388664,0.8562806052343687,0.14106719888514668,1
237,-0.11834349460955129,-0.24424934916321694,-0.3879559972161747,-0.36699778700913155,-0.2362894129321407,-0.45206526185734763,-1
238,0.1412026944136031,0.14980672365273967,-0.09026436193299987,-0.42367544348811415,-0.22856641839476385,0.7881207924224134,3
239,0.927454616361079,0.5764482024900157,0.4664676301056117,0.2762526691453284,-0.30601249589505863,1.9743857139074024,3
240,0.08929345660897224,0.22331333723571617,-0.04086239666244721,-0.46733061774426615,-0.30989799163845405,0.4645939956537801,2
241,-0.48862939094925156,0.6317676127122558,0.2268808969800299,-0.3362190229440945,-0.29023497050780406,-1.3687245193684754,-2
242,0.7620371785569885,1.4028292551934785,0.7958993881532868,-0.4713807127025258,-0.23770383085552885,0.9498841908067301,3
243,-0.3142143519256918,0.6222951109618722,0.28140223689001803,-0.4616938155132229,-0.32084297663122807,-0.8834343242155254,-1
244,0.5682426907530332,1.4331412607947058,1.0864238989412518,-0.06545969756682263,0.08330828026084028,0.5185151284485523,2
245,-0.022830497049030462,-0.06048281520577563,-0.24870900702352888,-0.4097619888778547,-0.26717924924906195,0.24890946447469112,2
246,-0.06158939460982152,0.8894196603226889,0.4219290707425228,-0.4564929827272194,-0.32074203612801977,-0.23638073067825885,1
247,-0.04200230887820747,-0.35435770950967554,-0.45814262352283547,-0.011592758272366022,0.26390871404259436,1.2194898547805912,3
248,0.6443762395331585,0.9576216729254506,0.53685903139785,-0.34300580732174224,-0.23790100194080704,1.1116475891910467,3
249,-0.4131879653398547,0.46770388239561234,0.11630240476822291,-0.4276712949248548,-0.32642883305128023,-1.3148033865737032,-2
250,-0.044286315341611225,-0.11466552521796966,-0.2932475663866178,-0.3387929143141907,0.02513560634025916,0.14106719888514668,1
251,0.11836262977956553,0.9178371655738397,0.49001675344701506,-0.4141772723801843,-0.3341428995801871,0.14106719888514668,1
252,-0.03321234460995664,0.22103993681562412,-0.04060642793047543,0.5492957585486843,0.703895439459378,-0.0746173322939422,1
253,0.07337462368221877,-0.4670425903322385,0.0075156936802183456,-0.37634521037397073,-0.33662712387287996,0.3028305972694634,2
254,-0.11626712509736606,0.4767974840759806,0.14701865260483596,-0.3324872488875236,0.02222536276476791,-0.3981441290625755,-1
255,-0.09931010741451997,-0.3848212751389091,-0.4869647027428574,-0.48106738839089463,-0.3331170669220669,-0.020696199499169968,1
256,0.1910355627060488,1.6169077947521473,0.969958125894094,-0.48271094915536994,-0.2500716718307747,0.03322493329560225,1
257,-0.30175613485258035,0.4123844721733723,0.10657559295329545,0.061144465232651185,-0.3067407525170599,-0.9912765898050698,-2
258,-0.08096884339021705,-0.23856584811298678,-0.3795090290611061,-0.43964884717230557,-0.18307919287776245,-0.020696199499169968,1
259,0.13289721636486218,0.29833555109875404,0.04591100347598466,-0.2671483509472285,-0.26565619899398546,0.4645939956537801,2
260,0.07337462368221877,0.2149775356953786,-0.009122273897947057,-0.15415826167676774,0.4993537048605126,0.3028305972694634,2
261,-0.12595684948756383,0.412005572103357,0.13550005966610607,-0.452579326646671,-0.3017690857179748,-0.45206526185734763,-1
262,-0.07820035070730341,-0.24424934916321694,-0.3800209665250497,-0.32970734907806054,-0.21968238325909975,0.03322493329560225,1
263,-0.0943268205852754,-0.3149899922350814,-0.4339279814783055,-0.42273503557852404,-0.19276217686955816,-0.0746173322939422,1
264,-0.16609999338981168,0.28317954829814035,-0.0014432119387937936,-0.4530737879212843,-0.31214813771237054,-0.5599075274468921,-1
265,-0.10242466168279782,-0.20105474118146785,-0.35109649981223906,-0.411626404007253,-0.0457467534031555,-0.23638073067825885,1
266,0.0339236029506993,-0.1783207369805473,-0.3188444395837953,-0.38585903307555885,-0.18670267876475533,1.0038053236015023,3
267,-0.336362293389001,1.2205783215160986,0.8291753233096175,0.6892628056802821,0.1983630271724352,-0.775592058625981,-1
268,-0.07473973485366135,0.2714336461276647,-0.02396846035231003,-0.15963615171828344,-0.16077525033417153,-0.23638073067825885,1
269,-0.38896365436436026,0.04333580397842832,-0.17678179333945995,-0.45090546388968694,-0.33516076754570756,-1.9618569801109698,-3
270,0.13566570904777583,0.19224353149445805,0.01749847422711759,-0.14731958955527252,-0.2894198236234556,0.5724362612433246,2
271,0.07060613099930513,2.5387716650994765,1.791873724255465,-0.29262908362023915,-0.27572181717504995,-0.18245959788348665,1
272,0.09413831880407111,0.13881862162229472,-0.09077629939694343,-0.16261585732604666,0.1252153280246363,0.5724362612433246,2
273,-0.08346048680483933,-0.3798955742287097,-0.47900407517853516,-0.40297696759144375,-0.23393171068151852,0.4645939956537801,2
274,-0.08789007509750117,0.9807345771963866,0.45622888082674073,-0.4431981933335666,-0.2315053447379788,-0.29030186347303105,1
275,0.14743180295015884,1.054241190779363,0.5913803713078382,-0.4078192977219662,-0.29817006828021553,0.08714606609037447,1
276,1.731009617576765,-0.4670425903322385,1.4332615307630074,-0.25465523879374174,-0.33662712387287996,1.7587011827283134,3
277,-0.13703082021921842,0.08349921140005466,-0.15400057619397195,-0.46179657701748034,-0.28933025861434364,-0.5059863946521198,-1
278,-0.6256697787534771,-0.4670425903322385,0.17133568214215464,-0.3393648140884816,-0.33662712387287996,-1.8000935817266532,-3
279,-0.05189967021962376,0.00014119599667922824,-0.21108160342367788,0.8369529646116659,-0.1923989852287188,-0.020696199499169968,1
280,-0.07141754363416497,-0.4670425903322385,-0.4784153470950001,-0.4860846642861045,-0.33662712387287996,0.7341996596276412,3
281,-0.01660138851247476,0.2926520500485239,-0.010402117557805934,-0.4718755277855152,-0.2882652676937375,-0.020696199499169968,1
282,-0.08581370558531594,-0.4670425903322385,-0.3782291854012472,0.5753900517279464,-0.33662712387287996,-0.0746173322939422,1
283,-0.08096884339021705,-0.30536593045669175,-0.42455952588813856,-0.44444145519237943,-0.3214416273943448,0.08714606609037447,1
284,-0.052591793390352165,0.46505158190550494,0.1851579936686305,-0.2084665364334281,-0.013051842919210962,-0.18245959788348665,1
285,0.6775981517281223,0.28507404864821706,0.17824683790539256,0.39623588745000327,0.7950113121224179,2.136149112291719,3
286,0.19518830173041926,0.5813739034002152,0.19411689928764264,-0.4118156849890579,-0.2897619771391566,0.4645939956537801,2
287,-0.015217142171017934,-0.14649313109925846,-0.320380251975626,-0.4180402995757272,-0.11452114623881877,0.5185151284485523,2
288,-0.11626712509736606,-0.20370704167157525,-0.3669665611944891,-0.4627332434589524,-0.299754360324153,-0.3981441290625755,-1
289,-0.05743665558545105,-0.24614384951329366,-0.3907716532678642,-0.13157734233730706,-0.3079783612747784,0.3028305972694634,2
290,-0.124572603146107,-0.19499234006122237,-0.3390659694095656,-0.23964620535789,-0.2843335463564015,-0.5059863946521198,-1
291,0.00554655295083442,0.2934098501885546,0.0226178488665531,-0.1388120984407271,0.26214802156384065,0.03322493329560225,1
292,-0.2373886799748381,0.7909056421186997,0.3843016671426718,0.24847881257816226,0.4735284632889989,-0.6677497930364366,-1
293,0.1384342017306895,-0.4670425903322385,-0.13787454607975008,-0.10024747819615591,-0.33662712387287996,0.9498841908067301,3
294,-0.04151782265869758,-0.09534162164718718,-0.2712342554370451,-0.4192877339993473,-0.2785827601588757,0.1949883316799189,1
295,-0.21662498485298576,0.2085362345051178,-0.0014432119387937936,0.3134747731392221,0.3912773243939937,-0.775592058625981,-1
296,-0.35781811168158173,0.10358091511086784,-0.10946201683088301,0.06881768612063892,0.7308799615802299,-1.5844090505475643,-3
297,0.07683523953586083,-0.4670425903322385,2.0821422663114584,-0.3216168517052258,-0.33662712387287996,-0.23638073067825885,1
298,-0.12111198729246495,-0.1987813407613758,-0.3444413127809729,3.0977600599575346,7.842046424609775,-0.45206526185734763,-1
299,0.061608529779835774,0.017949499287400344,-0.19341976091762536,0.06737588577547302,0.26925047334424745,0.6263573940380968,2
300,-0.027744571561202185,-0.3162403624661321,-0.4336208189999394,-0.47914943094295537,-0.27432280887593935,1.0577264563962745,3
301,-0.15571814582888552,0.033105502088014056,-0.18318101163875433,-0.44648145516379023,-0.31298246762272736,-0.6138286602416643,-1
302,-0.08262993899996525,-0.4088814295848834,-0.49920000813110826,-0.195283926564175,-0.20618555455129942,0.8420419252171857,3
303,-0.09135069095114323,-0.407934179409845,-0.5005822392837559,-0.3156966882298541,0.024524107144437368,0.4645939956537801,2
304,1.1690056029452947,6.056858815191935,4.4595798488653084,2.873509330851499,2.5052204885278484,0.14106719888514668,1
305,-0.1377229433899468,-0.2279566461525572,-0.3725978732978682,-0.14282556004625807,0.6760054622295352,-0.6677497930364366,-1
306,-0.13357020436557634,-0.24614384951329366,-0.38360452877265455,3.9430137731683246,9.807954350026716,-0.6677497930364366,-1
307,-0.12000459021929948,-0.283541286423808,-0.4165733014506192,1.8413699193357531,5.096685063436484,-0.5059863946521198,-1
308,0.22841021392538302,-0.4670425903322385,-0.14529763930693157,0.1253037985051702,-0.33662712387287996,1.4890955187544523,3
309,-0.1252647263168354,0.04977710516868915,-0.17063854377213733,-0.5016013615481857,-0.3248329325988459,-0.45206526185734763,-1
310,-0.1550260226581571,-0.16998493544020973,-0.3254996266150615,-0.3916965853463301,-0.05782131670593648,-0.775592058625981,-1
311,-0.5626865702171916,0.9462546708249904,0.449061756331531,-0.4362376882259771,-0.2030678087423946,-1.260882253778931,-2
312,-0.09481130680478529,-0.03926441128491643,-0.24205381999226272,0.14415494217685054,-0.244751302400231,-0.23638073067825885,1
313,0.007622922463019655,-0.4670425903322385,-0.13813051481172187,0.9669349358607662,-0.33662712387287996,0.24890946447469112,2
314,0.6859036297768633,1.2039067184354235,0.67815377144627,-0.21125264935304294,-0.16109291014940125,1.0038053236015023,3
315,-1.9303219555765332,-0.4670425903322385,6.873876928823093,-0.39903842999425276,-0.33662712387287996,-0.8834343242155254,-1
316,1.9940164224535615,1.8499313378115831,1.5778838643270607,-0.20034924544143795,-0.24237353657148808,1.9743857139074024,3
317,-0.08872062290237527,-0.3550776196427047,-0.4690980852512275,-0.2917578620609774,0.4010832483702088,0.1949883316799189,1
318,-0.10540079131692999,-0.4323353439188331,-0.5240801688787649,5.541119324176661,8.013281791174572,0.03322493329560225,1
319,-0.026429537536818204,-0.31491421222107835,-0.4390985498641354,-0.49745009635936954,-0.3227964516432305,1.2194898547805912,3
320,-0.09446524521942108,-0.40975289974591866,-0.5050360952200648,-0.28399607943768224,-0.11389721013008791,0.35675173006423555,2
321,-0.002758925097906522,-0.4670425903322385,0.32619676498507877,-0.3989889886693383,-0.33662712387287996,-0.12853846508871442,1
322,-0.1314938348533911,0.2077784343650871,-0.05903617663244327,-0.43768903575410983,-0.2163759334440795,-0.45206526185734763,-1
323,-0.07529343339024408,-0.3132091619060093,-0.4250458664788849,-0.44663211258085955,-0.29934845489582,0.1949883316799189,2
324,-0.09141990326821607,-0.4319943338558193,-0.5186024380145688,0.10903656741816675,-0.08500824690567937,0.9498841908067301,3
325,-0.23254381777973923,-0.23970254832303284,-0.3587755617713923,1.6035035010990288,1.2357082740112186,-1.7461724489318808,-3
326,-0.12388047997537859,0.5408315959085735,0.2110108355977798,-0.15923177513119524,-0.15677837628121988,-0.3981441290625755,-1
327,0.8104858005079774,2.228831407826926,1.3615902858109104,-0.4881990283021223,-0.27703119748770827,0.6263573940380968,2
328,-0.09612634082916928,-0.3499624686974976,-0.459652839041469,-0.1963022504921571,0.01002520312274893,-0.020696199499169968,1
329,-0.028367482414857755,0.1653416265233687,-0.058012301704556166,-0.34383096640856764,-0.18412875981480523,-0.020696199499169968,1
330,-0.161601192780077,-0.3112388815419295,-0.43272492843803817,-0.42834387089396286,-0.2908281669659109,-1.3148033865737032,-2
331,-0.06920274948783404,-0.10822422402770883,-0.295295316242392,-0.22298460379020485,0.5993755397786722,-0.020696199499169968,1
332,-0.06920274948783404,-0.09988842248737129,-0.26278728728197653,0.6575606924338709,1.5040425859104523,-0.0746173322939422,1
333,-0.07335548851220453,-0.3022210598755644,-0.4199520887126466,-0.36322985368982363,-0.1383310141004074,0.24890946447469112,2
334,0.10105955051135523,0.44610657840473783,0.11374271744850516,-0.4524196308714164,-0.29679728399436633,0.24890946447469112,2
335,-0.8852159677766315,2.327345426030915,1.597081519224944,-0.10941559392008443,-0.32731134307674464,-1.0991188553946143,-2
336,-0.2263147092431835,-0.2040859417415906,-0.3649188113387149,-0.4662340029851842,-0.21908827289463387,-1.6383301833423365,-3
337,0.0512266822189096,0.0058246970469093716,-0.15886398210143568,-0.29249518588916823,-0.09710535711388953,0.5185151284485523,2
338,-0.2982955189989383,1.976862861266723,1.3116763830764142,-0.11366638365375638,0.42761312075205765,-0.6138286602416643,-1
339,-0.08235308973167388,-0.12603252731842995,-0.3037422843974606,-0.09767693055067074,0.5414274179532621,-0.12853846508871442,1
